user,train_len,test_len,train/test,rec_len,hit,precision,recall,f1_score
243,27,9,3,20,2,0.1,0.222222222,0.137931034
521,30,10,3,20,2,0.1,0.2,0.133333333
320,13,7,,20,0,0,0,-1
4,162,54,3,20,3,0.15,0.055555556,0.081081081
285,27,9,3,20,1,0.05,0.111111111,0.068965517
583,42,14,3,20,1,0.05,0.071428571,0.058823529
546,48,16,3,20,1,0.05,0.0625,0.055555556
510,81,27,3,20,1,0.05,0.037037037,0.042553191
606,836,279,2.996415771,20,14,0.7,0.050179211,0.093645485
387,770,257,2.996108949,20,13,0.65,0.050583658,0.093862816
509,350,117,2.991452991,20,10,0.5,0.085470085,0.145985401
596,308,103,2.990291262,20,11,0.55,0.106796117,0.178861789
182,732,245,2.987755102,20,11,0.55,0.044897959,0.083018868
590,545,183,2.978142077,20,15,0.75,0.081967213,0.147783251
140,455,153,2.973856209,20,7,0.35,0.045751634,0.080924855
333,18,7,,20,0,0,0,-1
411,95,32,2.96875,20,11,0.55,0.34375,0.423076923
222,187,63,2.968253968,20,5,0.25,0.079365079,0.120481928
73,157,53,2.962264151,20,6,0.3,0.113207547,0.164383562
139,145,49,2.959183673,20,6,0.3,0.12244898,0.173913043
169,201,68,2.955882353,20,5,0.25,0.073529412,0.113636364
584,62,21,2.952380952,20,13,0.65,0.619047619,0.634146341
553,62,21,2.952380952,20,2,0.1,0.095238095,0.097560976
341,38,14,,20,0,0,0,-1
342,50,16,,20,0,0,0,-1
357,286,97,2.948453608,20,3,0.15,0.030927835,0.051282051
247,112,38,2.947368421,20,14,0.7,0.368421053,0.482758621
345,47,15,,20,0,0,0,-1
225,56,19,2.947368421,20,4,0.2,0.210526316,0.205128205
417,50,17,2.941176471,20,8,0.4,0.470588235,0.432432432
184,100,34,2.941176471,20,2,0.1,0.058823529,0.074074074
610,971,331,2.933534743,20,13,0.65,0.039274924,0.074074074
83,88,30,2.933333333,20,6,0.3,0.2,0.24
474,1572,536,2.932835821,20,12,0.6,0.02238806,0.043165468
348,41,14,2.928571429,20,6,0.3,0.428571429,0.352941176
68,939,321,2.925233645,20,17,0.85,0.052959502,0.099706745
412,76,26,2.923076923,20,3,0.15,0.115384615,0.130434783
355,20,6,,20,0,0,0,-1
66,257,88,2.920454545,20,10,0.5,0.113636364,0.185185185
352,219,75,2.92,20,7,0.35,0.093333333,0.147368421
358,29,12,,20,0,0,0,-1
323,73,25,2.92,20,3,0.15,0.12,0.133333333
360,21,4,,20,0,0,0,-1
562,172,59,2.915254237,20,5,0.25,0.084745763,0.126582278
414,2008,690,2.910144928,20,19,0.95,0.027536232,0.053521127
141,125,43,2.906976744,20,8,0.4,0.186046512,0.253968254
331,125,43,2.906976744,20,5,0.25,0.11627907,0.158730159
171,61,21,2.904761905,20,2,0.1,0.095238095,0.097560976
460,61,21,2.904761905,20,2,0.1,0.095238095,0.097560976
326,113,39,2.897435897,20,6,0.3,0.153846154,0.203389831
359,55,19,2.894736842,20,1,0.05,0.052631579,0.051282051
122,217,75,2.893333333,20,5,0.25,0.066666667,0.105263158
283,26,9,2.888888889,20,3,0.15,0.333333333,0.206896552
319,26,9,2.888888889,20,2,0.1,0.222222222,0.137931034
314,95,33,2.878787879,20,4,0.2,0.121212121,0.150943396
114,23,8,2.875,20,4,0.2,0.5,0.285714286
291,23,8,2.875,20,3,0.15,0.375,0.214285714
202,299,104,2.875,20,12,0.6,0.115384615,0.193548387
385,149,52,2.865384615,20,8,0.4,0.153846154,0.222222222
571,83,29,2.862068966,20,3,0.15,0.103448276,0.12244898
461,20,7,2.857142857,20,2,0.1,0.285714286,0.148148148
27,100,35,2.857142857,20,3,0.15,0.085714286,0.109090909
217,454,159,2.855345912,20,7,0.35,0.044025157,0.078212291
524,97,34,2.852941176,20,7,0.35,0.205882353,0.259259259
597,328,115,2.852173913,20,8,0.4,0.069565217,0.118518519
383,27,7,,20,0,0,0,-1
445,57,20,2.85,20,4,0.2,0.2,0.2
233,111,39,2.846153846,20,8,0.4,0.205128205,0.271186441
604,74,26,2.846153846,20,4,0.2,0.153846154,0.173913043
237,37,13,2.846153846,20,1,0.05,0.076923077,0.060606061
388,25,4,,20,0,0,0,-1
274,996,350,2.845714286,20,16,0.8,0.045714286,0.086486486
577,119,42,2.833333333,20,8,0.4,0.19047619,0.258064516
394,17,6,2.833333333,20,3,0.15,0.5,0.230769231
35,17,6,2.833333333,20,2,0.1,0.333333333,0.153846154
568,17,6,2.833333333,20,1,0.05,0.166666667,0.076923077
219,390,138,2.826086957,20,14,0.7,0.101449275,0.17721519
368,346,123,2.81300813,20,9,0.45,0.073170732,0.125874126
45,294,105,2.8,20,12,0.6,0.114285714,0.192
397,15,8,,20,0,0,0,-1
533,28,10,2.8,20,2,0.1,0.2,0.133333333
449,28,10,2.8,20,1,0.05,0.1,0.066666667
104,201,72,2.791666667,20,6,0.3,0.083333333,0.130434783
6,231,83,2.78313253,20,11,0.55,0.13253012,0.213592233
116,64,23,2.782608696,20,2,0.1,0.086956522,0.093023256
403,28,6,,20,0,0,0,-1
256,128,46,2.782608696,20,2,0.1,0.043478261,0.060606061
567,283,102,2.774509804,20,9,0.45,0.088235294,0.147540984
406,13,7,,20,0,0,0,-1
215,72,26,2.769230769,20,2,0.1,0.076923077,0.086956522
280,144,52,2.769230769,20,3,0.15,0.057692308,0.083333333
220,152,55,2.763636364,20,9,0.45,0.163636364,0.24
332,196,71,2.76056338,20,9,0.45,0.126760563,0.197802198
72,33,12,2.75,20,7,0.35,0.583333333,0.4375
328,187,68,2.75,20,9,0.45,0.132352941,0.204545455
477,440,160,2.75,20,9,0.45,0.05625,0.1
363,22,8,2.75,20,1,0.05,0.125,0.071428571
370,68,25,2.72,20,7,0.35,0.28,0.311111111
418,68,25,2.72,20,5,0.25,0.2,0.222222222
63,198,73,2.712328767,20,9,0.45,0.123287671,0.193548387
462,332,123,2.699186992,20,8,0.4,0.06504065,0.111888112
103,275,102,2.696078431,20,6,0.3,0.058823529,0.098360656
572,113,42,2.69047619,20,5,0.25,0.119047619,0.161290323
181,86,32,2.6875,20,8,0.4,0.25,0.307692308
514,289,108,2.675925926,20,6,0.3,0.055555556,0.09375
433,16,6,2.666666667,20,4,0.2,0.666666667,0.307692308
54,24,9,2.666666667,20,3,0.15,0.333333333,0.206896552
118,16,6,2.666666667,20,2,0.1,0.333333333,0.153846154
407,16,6,2.666666667,20,2,0.1,0.333333333,0.153846154
337,56,21,2.666666667,20,3,0.15,0.142857143,0.146341463
587,120,45,2.666666667,20,4,0.2,0.088888889,0.123076923
375,24,9,2.666666667,20,1,0.05,0.111111111,0.068965517
580,317,119,2.663865546,20,10,0.5,0.084033613,0.143884892
286,77,29,2.655172414,20,8,0.4,0.275862069,0.326530612
427,61,23,2.652173913,20,3,0.15,0.130434783,0.139534884
105,524,198,2.646464646,20,12,0.6,0.060606061,0.110091743
179,50,19,2.631578947,20,10,0.5,0.526315789,0.512820513
109,92,35,2.628571429,20,7,0.35,0.2,0.254545455
472,21,8,2.625,20,2,0.1,0.25,0.142857143
239,202,77,2.623376623,20,13,0.65,0.168831169,0.268041237
8,34,13,2.615384615,20,7,0.35,0.538461538,0.424242424
20,175,67,2.611940299,20,7,0.35,0.104477612,0.16091954
440,24,9,,20,0,0,0,-1
165,47,18,2.611111111,20,3,0.15,0.166666667,0.157894737
442,14,6,,20,0,0,0,-1
112,47,18,2.611111111,20,2,0.1,0.111111111,0.105263158
204,60,23,2.608695652,20,4,0.2,0.173913043,0.186046512
452,146,56,2.607142857,20,10,0.5,0.178571429,0.263157895
234,146,56,2.607142857,20,3,0.15,0.053571429,0.078947368
176,26,10,2.6,20,6,0.3,0.6,0.4
97,26,10,2.6,20,1,0.05,0.1,0.066666667
307,704,271,2.597785978,20,14,0.7,0.051660517,0.096219931
450,44,7,,20,0,0,0,-1
199,262,101,2.594059406,20,6,0.3,0.059405941,0.099173554
62,264,102,2.588235294,20,11,0.55,0.107843137,0.180327869
456,31,12,2.583333333,20,4,0.2,0.333333333,0.25
454,34,11,,20,0,0,0,-1
495,191,74,2.581081081,20,3,0.15,0.040540541,0.063829787
512,36,14,2.571428571,20,10,0.5,0.714285714,0.588235294
373,72,28,2.571428571,20,11,0.55,0.392857143,0.458333333
523,54,21,2.571428571,20,3,0.15,0.142857143,0.146341463
392,18,7,2.571428571,20,1,0.05,0.142857143,0.074074074
290,192,75,2.56,20,9,0.45,0.12,0.189473684
211,64,25,2.56,20,2,0.1,0.08,0.088888889
23,87,34,2.558823529,20,6,0.3,0.176470588,0.222222222
463,26,7,,20,0,0,0,-1
447,56,22,2.545454545,20,11,0.55,0.5,0.523809524
304,155,61,2.540983607,20,8,0.4,0.131147541,0.197530864
398,33,13,2.538461538,20,3,0.15,0.230769231,0.181818182
155,33,13,2.538461538,20,2,0.1,0.153846154,0.121212121
187,185,73,2.534246575,20,9,0.45,0.123287671,0.193548387
404,43,17,2.529411765,20,6,0.3,0.352941176,0.324324324
195,134,53,2.528301887,20,6,0.3,0.113207547,0.164383562
254,91,36,2.527777778,20,9,0.45,0.25,0.321428571
408,101,40,2.525,20,6,0.3,0.15,0.2
473,27,10,,20,0,0,0,-1
419,111,44,2.522727273,20,3,0.15,0.068181818,0.09375
284,63,25,2.52,20,8,0.4,0.32,0.355555556
177,647,257,2.517509728,20,14,0.7,0.054474708,0.101083032
335,20,8,2.5,20,4,0.2,0.5,0.285714286
478,15,7,,20,0,0,0,-1
479,143,38,,20,0,0,0,-1
17,75,30,2.5,20,7,0.35,0.233333333,0.28
481,26,5,,20,0,0,0,-1
482,97,31,,20,0,0,0,-1
444,30,12,2.5,20,4,0.2,0.333333333,0.25
549,15,6,2.5,20,2,0.1,0.333333333,0.153846154
41,155,62,2.5,20,6,0.3,0.096774194,0.146341463
264,40,16,2.5,20,2,0.1,0.125,0.111111111
293,15,6,2.5,20,1,0.05,0.166666667,0.076923077
324,15,6,2.5,20,1,0.05,0.166666667,0.076923077
209,25,10,2.5,20,1,0.05,0.1,0.066666667
384,50,20,2.5,20,1,0.05,0.05,0.05
212,177,71,2.492957746,20,5,0.25,0.070422535,0.10989011
216,117,47,2.489361702,20,9,0.45,0.191489362,0.268656716
190,47,19,2.473684211,20,6,0.3,0.315789474,0.307692308
488,79,32,2.46875,20,3,0.15,0.09375,0.115384615
159,69,28,2.464285714,20,2,0.1,0.071428571,0.083333333
441,32,13,2.461538462,20,2,0.1,0.153846154,0.121212121
167,123,50,2.46,20,4,0.2,0.08,0.114285714
142,27,11,2.454545455,20,6,0.3,0.545454545,0.387096774
499,18,9,,20,0,0,0,-1
135,198,81,2.444444444,20,8,0.4,0.098765432,0.158415842
422,66,27,2.444444444,20,1,0.05,0.037037037,0.042553191
502,24,11,,20,0,0,0,-1
117,117,48,2.4375,20,14,0.7,0.291666667,0.411764706
40,73,30,2.433333333,20,5,0.25,0.166666667,0.2
327,34,14,2.428571429,20,1,0.05,0.071428571,0.058823529
506,28,14,,20,0,0,0,-1
229,46,19,2.421052632,20,7,0.35,0.368421053,0.358974359
121,41,17,2.411764706,20,5,0.25,0.294117647,0.27027027
376,94,39,2.41025641,20,9,0.45,0.230769231,0.305084746
527,118,49,2.408163265,20,4,0.2,0.081632653,0.115942029
409,89,37,2.405405405,20,3,0.15,0.081081081,0.105263158
386,48,20,2.4,20,9,0.45,0.45,0.45
65,24,10,2.4,20,4,0.2,0.4,0.266666667
30,24,10,2.4,20,3,0.15,0.3,0.2
111,456,190,2.4,20,6,0.3,0.031578947,0.057142857
115,79,33,2.393939394,20,3,0.15,0.090909091,0.113207547
585,43,18,2.388888889,20,6,0.3,0.333333333,0.315789474
518,20,4,,20,0,0,0,-1
519,22,4,,20,0,0,0,-1
312,157,66,2.378787879,20,4,0.2,0.060606061,0.093023256
372,166,70,2.371428571,20,9,0.45,0.128571429,0.2
213,59,25,2.36,20,4,0.2,0.16,0.177777778
420,99,42,2.357142857,20,10,0.5,0.238095238,0.322580645
415,66,28,2.357142857,20,6,0.3,0.214285714,0.25
262,40,17,2.352941176,20,2,0.1,0.117647059,0.108108108
526,42,16,,20,0,0,0,-1
189,14,6,2.333333333,20,5,0.25,0.833333333,0.384615385
528,59,14,,20,0,0,0,-1
10,98,42,2.333333333,20,5,0.25,0.119047619,0.161290323
270,28,12,2.333333333,20,2,0.1,0.166666667,0.125
152,44,19,2.315789474,20,3,0.15,0.157894737,0.153846154
369,90,39,2.307692308,20,3,0.15,0.076923077,0.101694915
468,23,10,2.3,20,5,0.25,0.5,0.333333333
48,23,10,2.3,20,1,0.05,0.1,0.066666667
552,131,57,2.298245614,20,4,0.2,0.070175439,0.103896104
321,39,17,2.294117647,20,10,0.5,0.588235294,0.540540541
413,39,17,2.294117647,20,2,0.1,0.117647059,0.108108108
538,29,8,,20,0,0,0,-1
485,16,7,2.285714286,20,5,0.25,0.714285714,0.37037037
299,16,7,2.285714286,20,1,0.05,0.142857143,0.074074074
458,41,18,2.277777778,20,9,0.45,0.5,0.473684211
67,25,11,2.272727273,20,5,0.25,0.454545455,0.322580645
543,63,13,,20,0,0,0,-1
38,54,24,2.25,20,11,0.55,0.458333333,0.5
545,16,7,,20,0,0,0,-1
275,279,124,2.25,20,8,0.4,0.064516129,0.111111111
547,11,10,,20,0,0,0,-1
548,20,6,,20,0,0,0,-1
61,27,12,2.25,20,1,0.05,0.083333333,0.0625
201,76,34,2.235294118,20,12,0.6,0.352941176,0.444444444
435,29,13,2.230769231,20,3,0.15,0.230769231,0.181818182
522,138,62,2.225806452,20,7,0.35,0.112903226,0.170731707
429,40,18,2.222222222,20,7,0.35,0.388888889,0.368421053
566,51,23,2.217391304,20,10,0.5,0.434782609,0.465116279
15,93,42,2.214285714,20,10,0.5,0.238095238,0.322580645
436,73,33,2.212121212,20,9,0.45,0.272727273,0.339622642
500,59,27,2.185185185,20,1,0.05,0.037037037,0.042553191
133,24,11,2.181818182,20,5,0.25,0.454545455,0.322580645
579,50,23,2.173913043,20,4,0.2,0.173913043,0.186046512
95,115,53,2.169811321,20,7,0.35,0.132075472,0.191780822
539,26,12,2.166666667,20,3,0.15,0.25,0.1875
317,129,60,2.15,20,5,0.25,0.083333333,0.125
467,15,7,2.142857143,20,1,0.05,0.142857143,0.074074074
351,96,45,2.133333333,20,5,0.25,0.111111111,0.153846154
537,32,15,2.133333333,20,2,0.1,0.133333333,0.114285714
529,17,8,2.125,20,5,0.25,0.625,0.357142857
532,34,16,2.125,20,6,0.3,0.375,0.333333333
206,17,8,2.125,20,3,0.15,0.375,0.214285714
287,103,49,2.102040816,20,2,0.1,0.040816327,0.057971014
107,23,11,2.090909091,20,7,0.35,0.636363636,0.451612903
389,23,11,2.090909091,20,5,0.25,0.454545455,0.322580645
349,25,12,2.083333333,20,9,0.45,0.75,0.5625
322,72,35,2.057142857,20,6,0.3,0.171428571,0.218181818
78,41,20,2.05,20,4,0.2,0.2,0.2
575,28,8,,20,0,0,0,-1
576,16,4,,20,0,0,0,-1
79,43,21,2.047619048,20,6,0.3,0.285714286,0.292682927
578,16,11,,20,0,0,0,-1
86,47,23,2.043478261,20,7,0.35,0.304347826,0.325581395
374,22,11,2,20,9,0.45,0.818181818,0.580645161
530,18,9,2,20,7,0.35,0.777777778,0.482758621
224,36,18,2,20,4,0.2,0.222222222,0.210526316
289,16,8,2,20,2,0.1,0.25,0.142857143
143,47,24,1.958333333,20,1,0.05,0.041666667,0.045454545
162,25,13,1.923076923,20,3,0.15,0.230769231,0.181818182
71,23,12,1.916666667,20,4,0.2,0.333333333,0.25
144,84,44,1.909090909,20,9,0.45,0.204545455,0.28125
150,17,9,1.888888889,20,2,0.1,0.222222222,0.137931034
401,47,25,1.88,20,6,0.3,0.24,0.266666667
344,45,24,1.875,20,3,0.15,0.125,0.136363636
569,13,7,1.857142857,20,7,0.35,1,0.518518519
581,26,14,1.857142857,20,6,0.3,0.428571429,0.352941176
589,26,14,1.857142857,20,5,0.25,0.357142857,0.294117647
43,74,40,1.85,20,16,0.8,0.4,0.533333333
595,14,6,,20,0,0,0,-1
203,29,16,1.8125,20,5,0.25,0.3125,0.277777778
130,18,10,1.8,20,10,0.5,1,0.666666667
598,14,7,,20,0,0,0,-1
311,18,10,1.8,20,1,0.05,0.1,0.066666667
361,62,35,1.771428571,20,2,0.1,0.057142857,0.072727273
60,14,8,1.75,20,1,0.05,0.125,0.071428571
437,77,45,1.711111111,20,8,0.4,0.177777778,0.246153846
507,13,8,1.625,20,6,0.3,0.75,0.428571429
439,13,8,1.625,20,4,0.2,0.5,0.285714286
451,21,13,1.615384615,20,6,0.3,0.461538462,0.363636364
338,24,15,1.6,20,6,0.3,0.4,0.342857143
416,31,20,1.55,20,5,0.25,0.25,0.25
271,26,17,1.529411765,20,2,0.1,0.117647059,0.108108108
134,21,14,1.5,20,8,0.4,0.571428571,0.470588235
505,16,15,1.066666667,20,1,0.05,0.066666667,0.057142857
,,,,,,,0.200191329,0.034668881
Load ratings.csv success!,,,,,,,,
Split trainingSet and testSet success!,,,,,,,,
TrainSet = 75734,,,,,,,,
TestSet = 25102,,,,,,,,
Total movie number = 8786,,,,,,,,
Build 同现矩阵co-rated users matrix success!,,,,,,,,
Calculating movie similarity matrix ...,,,,,,,,
Calculate movie similarity matrix success!,,,,,,,,
13,,,,,,,,
算法评价过程......,,,,,,,,
"命中=2771.0000	推荐总数=12200.0000	结果集总数=25102.0000",,,,,,,,
"总命中率=0.2271311475	总召回率=0.1103896104	推荐电影占比=0.1196221261",,,,,,,,
evaluate  92,,,,,,,,
{'create_movie_popular': datetime.timedelta(microseconds=120553), 'create_movie_movie_matrix': datetime.timedelta(seconds=15, microseconds=302829),, 'method_calc_movie_sim_1': datetime.timedelta(seconds=13, microseconds=515985), 'method_evaluate': datetime.timedelta(seconds=92, microseconds=987980)},
610  f1=0.074074, precision=0.650000, recall=0.039275,,,,,,
