, train_len, test_len, rec_len, hit, precision, recall, f1_score
304  ,165  ,51  ,10  ,4  ,0.4  ,0.0784313725490196  ,0.13114754098360654 
305  ,493  ,184  ,10  ,6  ,0.6  ,0.03260869565217391  ,0.06185567010309278 
306  ,86  ,26  ,10  ,1  ,0.1  ,0.038461538461538464  ,0.05555555555555555 
307  ,747  ,228  ,10  ,8  ,0.8  ,0.03508771929824561  ,0.06722689075630252 
308  ,89  ,26  ,10  ,5  ,0.5  ,0.19230769230769232  ,0.2777777777777778 
309  ,82  ,21  ,10  ,1  ,0.1  ,0.047619047619047616  ,0.06451612903225806 
310  ,56  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
311  ,22  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
312  ,167  ,56  ,10  ,5  ,0.5  ,0.08928571428571429  ,0.15151515151515152 
313  ,255  ,85  ,10  ,7  ,0.7  ,0.08235294117647059  ,0.14736842105263157 
314  ,95  ,33  ,10  ,5  ,0.5  ,0.15151515151515152  ,0.23255813953488375 
315  ,26  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
316  ,40  ,13  ,10  ,0  ,0.0  ,0.0  ,error 
317  ,138  ,51  ,10  ,7  ,0.7  ,0.13725490196078433  ,0.2295081967213115 
318  ,672  ,207  ,10  ,3  ,0.3  ,0.014492753623188406  ,0.027649769585253458 
319  ,26  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
320  ,16  ,4  ,10  ,0  ,0.0  ,0.0  ,error 
321  ,41  ,15  ,10  ,5  ,0.5  ,0.3333333333333333  ,0.4 
322  ,75  ,32  ,10  ,4  ,0.4  ,0.125  ,0.19047619047619047 
323  ,66  ,32  ,10  ,3  ,0.3  ,0.09375  ,0.14285714285714285 
324  ,15  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
325  ,210  ,60  ,10  ,0  ,0.0  ,0.0  ,error 
326  ,118  ,34  ,10  ,5  ,0.5  ,0.14705882352941177  ,0.22727272727272727 
327  ,33  ,15  ,10  ,1  ,0.1  ,0.06666666666666667  ,0.08 
328  ,201  ,54  ,10  ,4  ,0.4  ,0.07407407407407407  ,0.125 
329  ,18  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
330  ,177  ,70  ,10  ,4  ,0.4  ,0.05714285714285714  ,0.09999999999999999 
331  ,123  ,45  ,10  ,3  ,0.3  ,0.06666666666666667  ,0.1090909090909091 
332  ,193  ,74  ,10  ,5  ,0.5  ,0.06756756756756757  ,0.11904761904761905 
333  ,20  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
334  ,114  ,40  ,10  ,5  ,0.5  ,0.125  ,0.2 
335  ,21  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
336  ,42  ,14  ,10  ,2  ,0.2  ,0.14285714285714285  ,0.16666666666666666 
337  ,62  ,15  ,10  ,7  ,0.7  ,0.4666666666666667  ,0.56 
338  ,30  ,9  ,10  ,3  ,0.3  ,0.3333333333333333  ,0.3157894736842105 
339  ,276  ,95  ,10  ,5  ,0.5  ,0.05263157894736842  ,0.09523809523809525 
340  ,21  ,7  ,10  ,5  ,0.5  ,0.7142857142857143  ,0.588235294117647 
341  ,31  ,21  ,10  ,0  ,0.0  ,0.0  ,error 
342  ,46  ,20  ,10  ,2  ,0.2  ,0.1  ,0.13333333333333333 
343  ,45  ,14  ,10  ,4  ,0.4  ,0.2857142857142857  ,0.3333333333333333 
344  ,54  ,15  ,10  ,1  ,0.1  ,0.06666666666666667  ,0.08 
345  ,48  ,14  ,10  ,1  ,0.1  ,0.07142857142857142  ,0.08333333333333333 
346  ,124  ,40  ,10  ,3  ,0.3  ,0.075  ,0.12 
347  ,34  ,11  ,10  ,4  ,0.4  ,0.36363636363636365  ,0.380952380952381 
348  ,40  ,15  ,10  ,3  ,0.3  ,0.2  ,0.24 
349  ,26  ,11  ,10  ,3  ,0.3  ,0.2727272727272727  ,0.28571428571428564 
350  ,32  ,8  ,10  ,2  ,0.2  ,0.25  ,0.22222222222222224 
351  ,99  ,42  ,10  ,6  ,0.6  ,0.14285714285714285  ,0.23076923076923073 
352  ,215  ,79  ,10  ,4  ,0.4  ,0.05063291139240506  ,0.0898876404494382 
353  ,72  ,18  ,10  ,5  ,0.5  ,0.2777777777777778  ,0.35714285714285715 
354  ,160  ,66  ,10  ,5  ,0.5  ,0.07575757575757576  ,0.13157894736842105 
355  ,19  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
356  ,210  ,79  ,10  ,4  ,0.4  ,0.05063291139240506  ,0.0898876404494382 
357  ,291  ,92  ,10  ,4  ,0.4  ,0.043478260869565216  ,0.0784313725490196 
358  ,31  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
359  ,60  ,14  ,10  ,2  ,0.2  ,0.14285714285714285  ,0.16666666666666666 
360  ,22  ,3  ,10  ,0  ,0.0  ,0.0  ,error 
361  ,78  ,19  ,10  ,2  ,0.2  ,0.10526315789473684  ,0.13793103448275862 
362  ,84  ,25  ,10  ,2  ,0.2  ,0.08  ,0.11428571428571428 
363  ,23  ,7  ,10  ,1  ,0.1  ,0.14285714285714285  ,0.11764705882352941 
364  ,16  ,5  ,10  ,3  ,0.3  ,0.6  ,0.4 
365  ,210  ,67  ,10  ,3  ,0.3  ,0.04477611940298507  ,0.0779220779220779 
366  ,26  ,5  ,10  ,1  ,0.1  ,0.2  ,0.13333333333333333 
367  ,135  ,50  ,10  ,1  ,0.1  ,0.02  ,0.03333333333333333 
368  ,356  ,113  ,10  ,5  ,0.5  ,0.04424778761061947  ,0.0813008130081301 
369  ,103  ,26  ,10  ,3  ,0.3  ,0.11538461538461539  ,0.16666666666666669 
370  ,65  ,28  ,10  ,4  ,0.4  ,0.14285714285714285  ,0.21052631578947364 
371  ,29  ,12  ,10  ,0  ,0.0  ,0.0  ,error 
372  ,170  ,66  ,10  ,5  ,0.5  ,0.07575757575757576  ,0.13157894736842105 
373  ,73  ,27  ,10  ,2  ,0.2  ,0.07407407407407407  ,0.10810810810810811 
374  ,24  ,9  ,10  ,5  ,0.5  ,0.5555555555555556  ,0.5263157894736842 
375  ,23  ,10  ,10  ,2  ,0.2  ,0.2  ,0.20000000000000004 
376  ,101  ,32  ,10  ,3  ,0.3  ,0.09375  ,0.14285714285714285 
377  ,87  ,44  ,10  ,1  ,0.1  ,0.022727272727272728  ,0.037037037037037035 
378  ,37  ,11  ,10  ,3  ,0.3  ,0.2727272727272727  ,0.28571428571428564 
379  ,30  ,6  ,10  ,4  ,0.4  ,0.6666666666666666  ,0.5 
380  ,926  ,292  ,10  ,8  ,0.8  ,0.0273972602739726  ,0.052980132450331126 
381  ,358  ,116  ,10  ,9  ,0.9  ,0.07758620689655173  ,0.14285714285714285 
382  ,228  ,63  ,10  ,2  ,0.2  ,0.031746031746031744  ,0.0547945205479452 
383  ,28  ,6  ,10  ,2  ,0.2  ,0.3333333333333333  ,0.25 
384  ,55  ,15  ,10  ,0  ,0.0  ,0.0  ,error 
385  ,159  ,42  ,10  ,3  ,0.3  ,0.07142857142857142  ,0.11538461538461536 
386  ,43  ,25  ,10  ,4  ,0.4  ,0.16  ,0.22857142857142856 
387  ,762  ,265  ,10  ,8  ,0.8  ,0.03018867924528302  ,0.05818181818181818 
388  ,21  ,8  ,10  ,1  ,0.1  ,0.125  ,0.11111111111111112 
389  ,22  ,12  ,10  ,5  ,0.5  ,0.4166666666666667  ,0.45454545454545453 
390  ,61  ,20  ,10  ,2  ,0.2  ,0.1  ,0.13333333333333333 
391  ,300  ,86  ,10  ,7  ,0.7  ,0.08139534883720931  ,0.14583333333333334 
392  ,14  ,11  ,10  ,2  ,0.2  ,0.18181818181818182  ,0.1904761904761905 
393  ,95  ,28  ,10  ,4  ,0.4  ,0.14285714285714285  ,0.21052631578947364 
394  ,15  ,8  ,10  ,3  ,0.3  ,0.375  ,0.33333333333333326 
395  ,43  ,18  ,10  ,3  ,0.3  ,0.16666666666666666  ,0.21428571428571427 
396  ,21  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
397  ,12  ,11  ,10  ,0  ,0.0  ,0.0  ,error 
398  ,37  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
399  ,24  ,12  ,10  ,5  ,0.5  ,0.4166666666666667  ,0.45454545454545453 
400  ,29  ,14  ,10  ,5  ,0.5  ,0.35714285714285715  ,0.41666666666666663 
401  ,53  ,19  ,10  ,0  ,0.0  ,0.0  ,error 
402  ,33  ,15  ,10  ,4  ,0.4  ,0.26666666666666666  ,0.32 
403  ,24  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
404  ,49  ,11  ,10  ,2  ,0.2  ,0.18181818181818182  ,0.1904761904761905 
405  ,92  ,28  ,10  ,1  ,0.1  ,0.03571428571428571  ,0.05263157894736841 
406  ,17  ,3  ,10  ,0  ,0.0  ,0.0  ,error 
407  ,18  ,4  ,10  ,1  ,0.1  ,0.25  ,0.14285714285714288 
408  ,113  ,28  ,10  ,2  ,0.2  ,0.07142857142857142  ,0.10526315789473682 
409  ,103  ,23  ,10  ,1  ,0.1  ,0.043478260869565216  ,0.06060606060606061 
410  ,133  ,34  ,10  ,0  ,0.0  ,0.0  ,error 
411  ,100  ,27  ,10  ,7  ,0.7  ,0.25925925925925924  ,0.37837837837837834 
412  ,79  ,23  ,10  ,1  ,0.1  ,0.043478260869565216  ,0.06060606060606061 
413  ,42  ,14  ,10  ,1  ,0.1  ,0.07142857142857142  ,0.08333333333333333 
414  ,2042  ,656  ,10  ,10  ,1.0  ,0.01524390243902439  ,0.030030030030030033 
415  ,69  ,25  ,10  ,2  ,0.2  ,0.08  ,0.11428571428571428 
416  ,36  ,15  ,10  ,2  ,0.2  ,0.13333333333333333  ,0.16 
417  ,52  ,15  ,10  ,2  ,0.2  ,0.13333333333333333  ,0.16 
418  ,59  ,34  ,10  ,2  ,0.2  ,0.058823529411764705  ,0.0909090909090909 
419  ,119  ,36  ,10  ,4  ,0.4  ,0.1111111111111111  ,0.1739130434782609 
420  ,117  ,24  ,10  ,2  ,0.2  ,0.08333333333333333  ,0.11764705882352941 
421  ,28  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
422  ,67  ,26  ,10  ,1  ,0.1  ,0.038461538461538464  ,0.05555555555555555 
423  ,17  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
424  ,100  ,38  ,10  ,7  ,0.7  ,0.18421052631578946  ,0.29166666666666663 
425  ,237  ,69  ,10  ,4  ,0.4  ,0.057971014492753624  ,0.10126582278481013 
426  ,69  ,19  ,10  ,4  ,0.4  ,0.21052631578947367  ,0.27586206896551724 
427  ,59  ,25  ,10  ,2  ,0.2  ,0.08  ,0.11428571428571428 
428  ,224  ,76  ,10  ,5  ,0.5  ,0.06578947368421052  ,0.11627906976744186 
429  ,47  ,11  ,10  ,3  ,0.3  ,0.2727272727272727  ,0.28571428571428564 
430  ,44  ,14  ,10  ,0  ,0.0  ,0.0  ,error 
431  ,13  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
432  ,185  ,75  ,10  ,5  ,0.5  ,0.06666666666666667  ,0.11764705882352941 
433  ,15  ,7  ,10  ,2  ,0.2  ,0.2857142857142857  ,0.23529411764705882 
434  ,175  ,58  ,10  ,9  ,0.9  ,0.15517241379310345  ,0.2647058823529411 
435  ,27  ,15  ,10  ,3  ,0.3  ,0.2  ,0.24 
436  ,81  ,25  ,10  ,4  ,0.4  ,0.16  ,0.22857142857142856 
437  ,101  ,21  ,10  ,4  ,0.4  ,0.19047619047619047  ,0.25806451612903225 
438  ,471  ,164  ,10  ,5  ,0.5  ,0.03048780487804878  ,0.05747126436781609 
439  ,18  ,3  ,10  ,1  ,0.1  ,0.3333333333333333  ,0.15384615384615383 
440  ,28  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
441  ,29  ,16  ,10  ,3  ,0.3  ,0.1875  ,0.23076923076923075 
442  ,16  ,4  ,10  ,0  ,0.0  ,0.0  ,error 
443  ,29  ,8  ,10  ,2  ,0.2  ,0.25  ,0.22222222222222224 
444  ,35  ,7  ,10  ,1  ,0.1  ,0.14285714285714285  ,0.11764705882352941 
445  ,56  ,21  ,10  ,3  ,0.3  ,0.14285714285714285  ,0.19354838709677416 
446  ,61  ,23  ,10  ,5  ,0.5  ,0.21739130434782608  ,0.30303030303030304 
447  ,61  ,17  ,10  ,5  ,0.5  ,0.29411764705882354  ,0.37037037037037035 
448  ,1434  ,430  ,10  ,7  ,0.7  ,0.01627906976744186  ,0.031818181818181815 
449  ,32  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
450  ,36  ,15  ,10  ,1  ,0.1  ,0.06666666666666667  ,0.08 
451  ,26  ,8  ,10  ,4  ,0.4  ,0.5  ,0.4444444444444445 
452  ,145  ,57  ,10  ,6  ,0.6  ,0.10526315789473684  ,0.17910447761194026 
453  ,239  ,72  ,10  ,7  ,0.7  ,0.09722222222222222  ,0.17073170731707316 
454  ,31  ,14  ,10  ,0  ,0.0  ,0.0  ,error 
455  ,46  ,11  ,10  ,4  ,0.4  ,0.36363636363636365  ,0.380952380952381 
456  ,34  ,9  ,10  ,2  ,0.2  ,0.2222222222222222  ,0.2105263157894737 
457  ,38  ,12  ,10  ,1  ,0.1  ,0.08333333333333333  ,0.0909090909090909 
458  ,45  ,14  ,10  ,6  ,0.6  ,0.42857142857142855  ,0.5 
459  ,18  ,8  ,10  ,1  ,0.1  ,0.125  ,0.11111111111111112 
460  ,61  ,21  ,10  ,3  ,0.3  ,0.14285714285714285  ,0.19354838709677416 
461  ,19  ,8  ,10  ,1  ,0.1  ,0.125  ,0.11111111111111112 
462  ,338  ,117  ,10  ,5  ,0.5  ,0.042735042735042736  ,0.07874015748031497 
463  ,28  ,5  ,10  ,1  ,0.1  ,0.2  ,0.13333333333333333 
464  ,101  ,37  ,10  ,7  ,0.7  ,0.1891891891891892  ,0.2978723404255319 
465  ,91  ,24  ,10  ,1  ,0.1  ,0.041666666666666664  ,0.058823529411764705 
466  ,85  ,28  ,10  ,2  ,0.2  ,0.07142857142857142  ,0.10526315789473682 
467  ,17  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
468  ,23  ,10  ,10  ,7  ,0.7  ,0.7  ,0.7 
469  ,335  ,130  ,10  ,7  ,0.7  ,0.05384615384615385  ,0.1 
470  ,67  ,13  ,10  ,5  ,0.5  ,0.38461538461538464  ,0.4347826086956522 
471  ,19  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
472  ,24  ,5  ,10  ,2  ,0.2  ,0.4  ,0.26666666666666666 
473  ,25  ,12  ,10  ,0  ,0.0  ,0.0  ,error 
474  ,1597  ,511  ,10  ,8  ,0.8  ,0.015655577299412915  ,0.030710172744721688 
475  ,107  ,48  ,10  ,5  ,0.5  ,0.10416666666666667  ,0.1724137931034483 
476  ,55  ,14  ,10  ,5  ,0.5  ,0.35714285714285715  ,0.41666666666666663 
477  ,456  ,144  ,10  ,5  ,0.5  ,0.034722222222222224  ,0.06493506493506494 
478  ,17  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
479  ,140  ,41  ,10  ,0  ,0.0  ,0.0  ,error 
480  ,628  ,208  ,10  ,10  ,1.0  ,0.04807692307692308  ,0.09174311926605505 
481  ,20  ,11  ,10  ,1  ,0.1  ,0.09090909090909091  ,0.09523809523809525 
482  ,90  ,38  ,10  ,0  ,0.0  ,0.0  ,error 
483  ,540  ,188  ,10  ,7  ,0.7  ,0.03723404255319149  ,0.0707070707070707 
484  ,219  ,56  ,10  ,0  ,0.0  ,0.0  ,error 
485  ,16  ,7  ,10  ,5  ,0.5  ,0.7142857142857143  ,0.588235294117647 
486  ,39  ,17  ,10  ,6  ,0.6  ,0.35294117647058826  ,0.4444444444444445 
487  ,38  ,18  ,10  ,3  ,0.3  ,0.16666666666666666  ,0.21428571428571427 
488  ,91  ,20  ,10  ,3  ,0.3  ,0.15  ,0.2 
489  ,465  ,183  ,10  ,3  ,0.3  ,0.01639344262295082  ,0.031088082901554407 
490  ,84  ,29  ,10  ,2  ,0.2  ,0.06896551724137931  ,0.10256410256410257 
491  ,52  ,12  ,10  ,2  ,0.2  ,0.16666666666666666  ,0.1818181818181818 
492  ,94  ,27  ,10  ,7  ,0.7  ,0.25925925925925924  ,0.37837837837837834 
493  ,48  ,13  ,10  ,4  ,0.4  ,0.3076923076923077  ,0.34782608695652173 
494  ,18  ,4  ,10  ,2  ,0.2  ,0.5  ,0.28571428571428575 
495  ,207  ,58  ,10  ,4  ,0.4  ,0.06896551724137931  ,0.1176470588235294 
496  ,21  ,8  ,10  ,1  ,0.1  ,0.125  ,0.11111111111111112 
497  ,39  ,12  ,10  ,1  ,0.1  ,0.08333333333333333  ,0.0909090909090909 
498  ,24  ,11  ,10  ,7  ,0.7  ,0.6363636363636364  ,0.6666666666666666 
499  ,21  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
500  ,63  ,23  ,10  ,0  ,0.0  ,0.0  ,error 
501  ,30  ,15  ,10  ,5  ,0.5  ,0.3333333333333333  ,0.4 
502  ,30  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
503  ,73  ,22  ,10  ,4  ,0.4  ,0.18181818181818182  ,0.25000000000000006 
504  ,63  ,24  ,10  ,1  ,0.1  ,0.041666666666666664  ,0.058823529411764705 
505  ,24  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
506  ,35  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
507  ,15  ,6  ,10  ,3  ,0.3  ,0.5  ,0.37499999999999994 
508  ,17  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
509  ,360  ,107  ,10  ,4  ,0.4  ,0.037383177570093455  ,0.06837606837606837 
510  ,83  ,25  ,10  ,1  ,0.1  ,0.04  ,0.05714285714285714 
511  ,38  ,14  ,10  ,3  ,0.3  ,0.21428571428571427  ,0.25 
512  ,39  ,11  ,10  ,7  ,0.7  ,0.6363636363636364  ,0.6666666666666666 
513  ,23  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
514  ,302  ,95  ,10  ,4  ,0.4  ,0.042105263157894736  ,0.07619047619047618 
515  ,15  ,11  ,10  ,3  ,0.3  ,0.2727272727272727  ,0.28571428571428564 
516  ,19  ,7  ,10  ,1  ,0.1  ,0.14285714285714285  ,0.11764705882352941 
517  ,297  ,103  ,10  ,5  ,0.5  ,0.04854368932038835  ,0.08849557522123894 
518  ,19  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
519  ,18  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
520  ,133  ,53  ,10  ,2  ,0.2  ,0.03773584905660377  ,0.06349206349206349 
521  ,35  ,5  ,10  ,2  ,0.2  ,0.4  ,0.26666666666666666 
522  ,150  ,50  ,10  ,6  ,0.6  ,0.12  ,0.19999999999999998 
523  ,57  ,18  ,10  ,2  ,0.2  ,0.1111111111111111  ,0.14285714285714285 
524  ,94  ,37  ,10  ,5  ,0.5  ,0.13513513513513514  ,0.21276595744680854 
525  ,358  ,142  ,10  ,6  ,0.6  ,0.04225352112676056  ,0.07894736842105261 
526  ,45  ,13  ,10  ,3  ,0.3  ,0.23076923076923078  ,0.2608695652173913 
527  ,122  ,45  ,10  ,3  ,0.3  ,0.06666666666666667  ,0.1090909090909091 
528  ,51  ,22  ,10  ,2  ,0.2  ,0.09090909090909091  ,0.12500000000000003 
529  ,19  ,6  ,10  ,2  ,0.2  ,0.3333333333333333  ,0.25 
530  ,21  ,6  ,10  ,4  ,0.4  ,0.6666666666666666  ,0.5 
531  ,16  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
532  ,40  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
533  ,31  ,7  ,10  ,1  ,0.1  ,0.14285714285714285  ,0.11764705882352941 
534  ,388  ,132  ,10  ,7  ,0.7  ,0.05303030303030303  ,0.09859154929577466 
535  ,22  ,8  ,10  ,2  ,0.2  ,0.25  ,0.22222222222222224 
536  ,29  ,11  ,10  ,3  ,0.3  ,0.2727272727272727  ,0.28571428571428564 
537  ,35  ,12  ,10  ,0  ,0.0  ,0.0  ,error 
538  ,28  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
539  ,26  ,12  ,10  ,1  ,0.1  ,0.08333333333333333  ,0.0909090909090909 
540  ,34  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
541  ,66  ,21  ,10  ,4  ,0.4  ,0.19047619047619047  ,0.25806451612903225 
542  ,88  ,25  ,10  ,0  ,0.0  ,0.0  ,error 
543  ,53  ,23  ,10  ,0  ,0.0  ,0.0  ,error 
544  ,13  ,9  ,10  ,1  ,0.1  ,0.1111111111111111  ,0.10526315789473685 
545  ,16  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
546  ,43  ,21  ,10  ,0  ,0.0  ,0.0  ,error 
547  ,14  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
548  ,21  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
549  ,15  ,6  ,10  ,2  ,0.2  ,0.3333333333333333  ,0.25 
550  ,20  ,8  ,10  ,2  ,0.2  ,0.25  ,0.22222222222222224 
551  ,91  ,32  ,10  ,4  ,0.4  ,0.125  ,0.19047619047619047 
552  ,140  ,48  ,10  ,1  ,0.1  ,0.020833333333333332  ,0.034482758620689655 
553  ,65  ,18  ,10  ,2  ,0.2  ,0.1111111111111111  ,0.14285714285714285 
554  ,68  ,21  ,10  ,1  ,0.1  ,0.047619047619047616  ,0.06451612903225806 
555  ,435  ,143  ,10  ,5  ,0.5  ,0.03496503496503497  ,0.06535947712418301 
556  ,23  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
557  ,25  ,2  ,10  ,0  ,0.0  ,0.0  ,error 
558  ,46  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
559  ,102  ,38  ,10  ,7  ,0.7  ,0.18421052631578946  ,0.29166666666666663 
560  ,333  ,125  ,10  ,5  ,0.5  ,0.04  ,0.07407407407407407 
561  ,370  ,135  ,10  ,6  ,0.6  ,0.044444444444444446  ,0.08275862068965519 
562  ,173  ,58  ,10  ,5  ,0.5  ,0.08620689655172414  ,0.14705882352941177 
563  ,153  ,60  ,10  ,0  ,0.0  ,0.0  ,error 
564  ,123  ,34  ,10  ,1  ,0.1  ,0.029411764705882353  ,0.04545454545454545 
565  ,22  ,7  ,10  ,4  ,0.4  ,0.5714285714285714  ,0.47058823529411764 
566  ,54  ,20  ,10  ,5  ,0.5  ,0.25  ,0.3333333333333333 
567  ,285  ,100  ,10  ,2  ,0.2  ,0.02  ,0.03636363636363636 
568  ,18  ,5  ,10  ,1  ,0.1  ,0.2  ,0.13333333333333333 
569  ,14  ,6  ,10  ,5  ,0.5  ,0.8333333333333334  ,0.625 
570  ,146  ,45  ,10  ,3  ,0.3  ,0.06666666666666667  ,0.1090909090909091 
571  ,83  ,29  ,10  ,0  ,0.0  ,0.0  ,error 
572  ,112  ,43  ,10  ,3  ,0.3  ,0.06976744186046512  ,0.11320754716981132 
573  ,217  ,82  ,10  ,6  ,0.6  ,0.07317073170731707  ,0.13043478260869565 
574  ,16  ,7  ,10  ,3  ,0.3  ,0.42857142857142855  ,0.3529411764705882 
575  ,31  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
576  ,12  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
577  ,106  ,55  ,10  ,5  ,0.5  ,0.09090909090909091  ,0.15384615384615385 
578  ,18  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
579  ,59  ,14  ,10  ,1  ,0.1  ,0.07142857142857142  ,0.08333333333333333 
580  ,320  ,116  ,10  ,9  ,0.9  ,0.07758620689655173  ,0.14285714285714285 
581  ,34  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
582  ,47  ,9  ,10  ,2  ,0.2  ,0.2222222222222222  ,0.2105263157894737 
583  ,38  ,18  ,10  ,1  ,0.1  ,0.05555555555555555  ,0.07142857142857142 
584  ,63  ,20  ,10  ,8  ,0.8  ,0.4  ,0.5333333333333333 
585  ,44  ,17  ,10  ,3  ,0.3  ,0.17647058823529413  ,0.22222222222222224 
586  ,171  ,37  ,10  ,4  ,0.4  ,0.10810810810810811  ,0.1702127659574468 
587  ,124  ,41  ,10  ,1  ,0.1  ,0.024390243902439025  ,0.03921568627450981 
588  ,41  ,15  ,10  ,7  ,0.7  ,0.4666666666666667  ,0.56 
589  ,31  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
590  ,562  ,166  ,10  ,8  ,0.8  ,0.04819277108433735  ,0.09090909090909091 
591  ,36  ,18  ,10  ,3  ,0.3  ,0.16666666666666666  ,0.21428571428571427 
592  ,77  ,17  ,10  ,8  ,0.8  ,0.47058823529411764  ,0.5925925925925927 
593  ,85  ,18  ,10  ,0  ,0.0  ,0.0  ,error 
594  ,170  ,62  ,10  ,4  ,0.4  ,0.06451612903225806  ,0.1111111111111111 
595  ,16  ,4  ,10  ,1  ,0.1  ,0.25  ,0.14285714285714288 
596  ,313  ,98  ,10  ,7  ,0.7  ,0.07142857142857142  ,0.12962962962962962 
597  ,345  ,98  ,10  ,3  ,0.3  ,0.030612244897959183  ,0.05555555555555555 
598  ,16  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
599  ,1842  ,636  ,10  ,10  ,1.0  ,0.015723270440251572  ,0.03095975232198142 
600  ,579  ,184  ,10  ,7  ,0.7  ,0.03804347826086957  ,0.07216494845360824 
601  ,73  ,28  ,10  ,4  ,0.4  ,0.14285714285714285  ,0.21052631578947364 
602  ,95  ,40  ,10  ,9  ,0.9  ,0.225  ,0.36000000000000004 
603  ,724  ,219  ,10  ,3  ,0.3  ,0.0136986301369863  ,0.026200873362445413 
604  ,73  ,27  ,10  ,3  ,0.3  ,0.1111111111111111  ,0.16216216216216217 
605  ,172  ,49  ,10  ,4  ,0.4  ,0.08163265306122448  ,0.13559322033898302 
606  ,820  ,295  ,10  ,9  ,0.9  ,0.030508474576271188  ,0.05901639344262295 
607  ,134  ,53  ,10  ,6  ,0.6  ,0.11320754716981132  ,0.1904761904761905 
608  ,623  ,208  ,10  ,9  ,0.9  ,0.04326923076923077  ,0.08256880733944955 
609  ,27  ,10  ,10  ,5  ,0.5  ,0.5  ,0.5 
610  ,989  ,313  ,10  ,9  ,0.9  ,0.02875399361022364  ,0.05572755417956656 
all_hit precision recall 